,首爾,濟州,東京,沖繩,北京,上海,福州,廈門
2019-11-22-12,24.11,12.5,8,9,144.0,37.0,18.0,24.0
2019-11-22-13,20.06,12.0,8,10,151.0,34.0,21.0,22.0
2019-11-22-14,16.56,10.0,14,6,152.0,30.0,19.0,16.0
2019-11-22-15,14.06,11.0,16,8,158.0,24.0,19.0,16.0
2019-11-22-16,15.0,11.0,12,6,159.0,24.0,21.0,14.0
2019-11-22-17,14.94,13.0,7,3,159.0,24.0,29.0,13.0
2019-11-22-18,19.33,14.5,6,3,153.0,25.0,28.0,13.0
2019-11-22-19,24.67,12.0,7,4,158.0,26.0,32.0,14.0
2019-11-22-20,28.11,12.5,7,2,157.0,28.0,31.0,13.0
2019-11-22-21,29.72,13.0,5,3,160.0,28.0,31.0,12.0
2019-11-22-22,30.72,14.5,12,3,161.0,28.0,33.0,13.0
2019-11-22-23,29.28,13.5,5,1,161.0,25.0,35.0,11.0
2019-11-23-00,27.17,10.5,7,0,158.0,21.0,35.0,9.0
2019-11-23-01,24.11,12.0,6,0,158.0,21.0,31.0,12.0
2019-11-23-02,21.78,12.0,7,2,154.0,22.0,30.0,11.0
2019-11-23-03,19.72,12.5,4,3,155.0,18.0,34.0,10.0
2019-11-23-04,18.83,13.5,5,6,152.0,17.0,38.0,12.0
2019-11-23-05,16.83,12.0,4,1,149.0,17.0,35.0,8.0
2019-11-23-06,16.22,12.5,4,1,154.0,18.0,33.0,9.0
2019-11-23-07,14.5,11.0,4,2,149.0,17.0,31.0,10.0
2019-11-23-08,14.11,11.0,-1,4,150.0,17.0,34.0,12.0
2019-11-23-09,13.94,10.5,3,3,153.0,16.0,34.0,13.0
2019-11-23-10,15.61,12.5,1,4,155.0,17.0,29.0,18.0
2019-11-23-11,13.61,10.5,-1,4,155.0,17.0,25.0,20.0
2019-11-23-12,14.0,11.5,5,1,153.0,16.0,18.0,21.0
2019-11-23-13,11.67,12.0,1,1,145.0,17.0,15.0,20.0
2019-11-23-14,11.5,13.0,5,0,137.0,19.0,15.0,21.0
2019-11-23-15,12.94,12.0,6,2,128.0,23.0,14.0,19.0
2019-11-23-16,14.89,10.0,2,0,126.0,29.0,15.0,16.0
2019-11-23-17,16.72,11.0,3,1,128.0,27.0,20.0,13.0
2019-11-23-18,20.39,12.0,2,2,129.0,26.0,19.0,12.0
2019-11-23-19,23.0,12.5,-1,2,133.0,27.0,16.0,12.0
2019-11-23-20,24.83,13.5,4,5,132.0,30.0,14.0,13.0
2019-11-23-21,24.61,15.0,1,4,126.0,30.0,13.0,15.0
2019-11-23-22,26.06,15.5,5,2,97.0,28.0,15.0,16.0
2019-11-23-23,26.06,13.5,2,2,42.0,27.0,18.0,15.0
2019-11-24-00,26.44,14.5,1,3,23.0,27.0,20.0,17.0
2019-11-24-01,25.61,13.5,1,4,18.0,27.0,25.0,20.0
2019-11-24-02,23.22,13.5,0,3,12.0,27.0,21.0,23.0
2019-11-24-03,19.56,14.0,-1,5,13.0,26.0,21.0,25.0
2019-11-24-04,18.61,13.0,4,3,12.0,25.0,25.0,28.0
2019-11-24-05,18.06,11.0,0,2,9.0,26.0,24.0,32.0
2019-11-24-06,17.67,11.5,1,2,11.0,26.0,24.0,32.0
2019-11-24-07,16.61,11.0,0,2,7.0,28.0,24.0,29.0
2019-11-24-08,17.72,15.0,3,2,8.0,31.0,29.0,31.0
2019-11-24-09,18.11,21.0,0,4,8.0,36.0,30.0,37.0
2019-11-24-10,20.89,21.0,6,2,7.0,42.0,27.0,42.0
2019-11-24-11,23.0,17.0,7,4,7.0,47.0,24.0,33.0
2019-11-24-12,25.5,16.0,6,2,6.0,45.0,23.0,30.0
2019-11-24-13,26.0,19.0,16,2,5.0,55.0,19.0,36.0
2019-11-24-14,28.5,20.5,12,2,6.0,65.0,24.0,36.0
2019-11-24-15,30.72,16.0,8,1,6.0,67.0,22.0,28.0
2019-11-24-16,27.33,19.0,10,0,7.0,69.0,22.0,18.0
2019-11-24-17,8.83,19.0,4,0,6.0,80.0,27.0,18.0
2019-11-24-18,6.61,17.5,8,2,5.0,69.0,29.0,14.0
2019-11-24-19,7.67,18.0,12,1,5.0,21.0,35.0,12.0
2019-11-24-20,9.17,10.5,11,2,4.0,11.0,33.0,12.0
2019-11-24-21,9.0,10.5,7,2,6.0,7.0,28.0,14.0
2019-11-24-22,11.06,18.0,15,2,5.0,7.0,26.0,16.0
2019-11-24-23,10.67,13.5,12,0,5.0,7.0,25.0,15.0
2019-11-25-00,9.53,14.5,11,0,6.0,14.0,17.0,13.0
2019-11-25-01,7.94,16.0,8,2,7.0,15.0,14.0,12.0
2019-11-25-02,6.89,14.0,14,3,5.0,13.0,19.0,12.0
2019-11-25-03,6.44,12.0,14,4,6.0,15.0,26.0,12.0
2019-11-25-04,6.94,12.5,18,4,5.0,16.0,41.0,11.0
2019-11-25-05,7.61,12.0,13,4,6.0,17.0,51.0,9.0
2019-11-25-06,9.61,12.5,13,5,7.0,17.0,63.0,8.0
2019-11-25-07,10.28,12.5,9,6,7.0,16.0,60.0,10.0
2019-11-25-08,12.11,15.5,9,8,7.0,15.0,44.0,15.0
2019-11-25-09,12.72,12.0,10,12,8.0,14.0,26.0,19.0
2019-11-25-10,14.11,12.5,15,9,8.0,16.0,16.0,23.0
2019-11-25-11,15.72,11.5,13,8,11.0,15.0,8.0,22.0
2019-11-25-12,17.94,9.0,17,11,9.0,12.0,7.0,25.0
2019-11-25-13,18.29,11.0,19,9,-999.0,-999.0,-999.0,-999.0
2019-11-25-14,20.18,10.5,37,12,12.0,12.0,7.0,22.0
2019-11-25-15,18.83,10.5,25,9,15.0,12.0,7.0,19.0
2019-11-25-16,21.18,13.0,13,10,16.0,10.0,7.0,18.0
2019-11-25-17,20.33,11.0,-3,11,17.0,10.0,8.0,17.0
2019-11-25-18,19.94,9.0,-2,13,19.0,11.0,9.0,16.0
2019-11-25-19,20.72,7.5,-1,8,23.0,12.0,9.0,15.0
2019-11-25-20,21.33,13.0,-14,9,24.0,13.0,8.0,15.0
2019-11-25-21,21.56,14.5,-12,10,30.0,11.0,10.0,14.0
2019-11-25-22,22.94,12.5,-13,11,31.0,13.0,11.0,11.0
2019-11-25-23,23.5,10.5,-3,9,31.0,13.0,10.0,11.0
2019-11-26-00,24.0,15.0,-5,7,33.0,15.0,11.0,10.0
2019-11-26-01,22.56,13.5,-1,8,35.0,15.0,11.0,12.0
2019-11-26-02,22.33,15.0,5,9,36.0,14.0,13.0,12.0
2019-11-26-03,20.22,15.5,2,9,34.0,14.0,13.0,13.0
2019-11-26-04,19.76,15.0,-3,8,36.0,13.0,13.0,10.0
2019-11-26-05,17.82,13.0,-1,9,32.0,13.0,13.0,11.0
2019-11-26-06,17.12,10.5,0,10,29.0,14.0,13.0,10.0
2019-11-26-07,15.47,11.5,1,9,28.0,15.0,15.0,11.0
2019-11-26-08,15.12,8.5,-3,9,29.0,16.0,20.0,12.0
2019-11-26-09,13.82,6.5,2,9,32.0,19.0,18.0,11.0
2019-11-26-10,11.35,4.0,9,13,33.0,20.0,19.0,11.0
2019-11-26-11,8.18,3.0,4,8,34.0,22.0,18.0,11.0
2019-11-26-12,7.89,3.0,2,9,36.0,19.0,20.0,12.0
2019-11-26-13,6.88,5.0,7,7,39.0,17.0,20.0,10.0
2019-11-26-14,7.5,6.0,2,7,40.0,17.0,22.0,12.0
2019-11-26-15,9.89,6.0,8,7,41.0,17.0,20.0,15.0
2019-11-26-16,17.59,8.0,5,5,43.0,17.0,16.0,14.0
2019-11-26-17,20.22,8.0,6,5,42.0,18.0,16.0,15.0
2019-11-26-18,18.65,7.5,3,3,48.0,17.0,15.0,17.0
2019-11-26-19,18.59,6.0,7,9,49.0,17.0,16.0,19.0
2019-11-26-20,18.61,6.0,4,8,52.0,17.0,15.0,17.0
2019-11-26-21,17.17,7.5,7,9,52.0,17.0,15.0,15.0
2019-11-26-22,18.11,7.5,4,7,51.0,14.0,15.0,14.0
2019-11-26-23,19.44,6.0,10,6,41.0,14.0,16.0,12.0
2019-11-27-00,23.61,4.5,4,7,31.0,12.0,18.0,12.0
2019-11-27-01,25.44,6.0,5,4,16.0,13.0,20.0,11.0
2019-11-27-02,25.56,6.5,4,5,10.0,12.0,19.0,10.0
2019-11-27-03,20.78,13.0,10,8,6.0,11.0,17.0,11.0
2019-11-27-04,16.83,15.0,7,5,5.0,15.0,17.0,9.0
2019-11-27-05,16.33,14.0,8,6,4.0,15.0,18.0,9.0
2019-11-27-06,16.67,18.5,7,7,3.0,14.0,18.0,10.0
2019-11-27-07,16.06,14.0,8,7,5.0,13.0,16.0,10.0
2019-11-27-08,17.39,10.5,9,6,4.0,16.0,16.0,9.0
2019-11-27-09,17.22,8.5,10,7,6.0,16.0,17.0,10.0
2019-11-27-10,20.06,9.0,12,8,6.0,16.0,16.0,11.0
2019-11-27-11,20.44,10.0,7,6,4.0,15.0,15.0,12.0
2019-11-27-12,23.0,13.0,10,7,7.0,13.0,17.0,14.0
2019-11-27-13,23.61,12.5,11,6,6.0,17.0,19.0,14.0
2019-11-27-14,24.0,15.0,10,7,5.0,21.0,20.0,14.0
2019-11-27-15,24.47,19.5,14,6,4.0,20.0,23.0,14.0
2019-11-27-16,23.59,20.5,16,6,5.0,16.0,22.0,13.0
2019-11-27-17,22.53,23.5,10,5,4.0,14.0,22.0,16.0
2019-11-27-18,24.67,19.0,13,6,6.0,14.0,23.0,21.0
2019-11-27-19,25.06,16.0,10,8,8.0,15.0,24.0,24.0
2019-11-27-20,25.22,12.0,8,7,9.0,18.0,27.0,29.0
2019-11-27-21,24.47,11.0,14,4,13.0,23.0,22.0,29.0
2019-11-27-22,25.61,12.0,16,6,13.0,32.0,22.0,29.0
2019-11-27-23,25.72,10.0,15,7,14.0,39.0,22.0,24.0
2019-11-28-00,25.61,12.5,10,4,16.0,32.0,19.0,21.0
2019-11-28-01,24.0,11.0,9,6,18.0,23.0,17.0,22.0
2019-11-28-02,24.0,13.0,17,1,24.0,15.0,19.0,22.0
2019-11-28-03,22.56,15.5,19,4,25.0,13.0,19.0,22.0
2019-11-28-04,22.17,15.5,16,3,27.0,11.0,19.0,24.0
2019-11-28-05,21.33,15.5,10,4,29.0,10.0,20.0,22.0
2019-11-28-06,22.0,21.5,6,3,28.0,10.0,16.0,20.0
2019-11-28-07,21.56,26.0,7,4,27.0,9.0,15.0,22.0
2019-11-28-08,22.94,25.0,7,4,28.0,11.0,16.0,19.0
2019-11-28-09,23.56,28.0,3,4,28.0,13.0,7.0,15.0
2019-11-28-10,26.53,29.5,1,4,31.0,15.0,4.0,13.0
2019-11-28-11,25.0,27.0,1,6,36.0,18.0,4.0,10.0
2019-11-28-12,23.12,25.0,-4,2,38.0,19.0,5.0,8.0
2019-11-28-13,19.29,23.0,1,2,39.0,20.0,5.0,10.0
2019-11-28-14,15.44,24.0,4,5,41.0,20.0,6.0,14.0
2019-11-28-15,12.56,25.0,3,3,47.0,20.0,7.0,14.0
2019-11-28-16,13.61,27.5,-2,2,47.0,19.0,9.0,14.0
2019-11-28-17,12.83,28.0,1,4,48.0,17.0,12.0,14.0
2019-11-28-18,14.44,28.5,1,4,52.0,17.0,14.0,15.0
2019-11-28-19,15.11,25.0,-2,3,57.0,17.0,13.0,15.0
2019-11-28-20,16.11,20.5,0,7,56.0,17.0,13.0,14.0
2019-11-28-21,16.61,13.5,1,4,57.0,16.0,12.0,16.0
2019-11-28-22,19.72,13.5,4,9,65.0,18.0,9.0,14.0
2019-11-28-23,21.06,10.5,1,3,56.0,19.0,9.0,15.0
2019-11-29-00,22.94,12.0,-1,4,54.0,18.0,11.0,14.0
2019-11-29-01,23.56,8.0,-2,3,54.0,17.0,12.0,12.0
2019-11-29-02,25.0,9.0,0,2,50.0,17.0,13.0,13.0
2019-11-29-03,23.72,9.0,2,3,46.0,16.0,12.0,13.0
2019-11-29-04,24.44,7.0,3,4,42.0,14.0,12.0,14.0
2019-11-29-05,24.28,5.5,0,4,41.0,16.0,12.0,13.0
2019-11-29-06,24.28,6.0,1,5,44.0,16.0,10.0,12.0
2019-11-29-07,25.61,10.0,1,3,41.0,15.0,10.0,14.0
2019-11-29-08,27.39,6.0,1,7,39.0,17.0,11.0,16.0
2019-11-29-09,27.89,6.0,2,7,40.0,17.0,10.0,14.0
2019-11-29-10,27.53,5.5,3,8,41.0,18.0,10.0,14.0
2019-11-29-11,25.12,3.5,-1,9,48.0,17.0,9.0,15.0
2019-11-29-12,23.72,4.5,3,8,57.0,18.0,10.0,15.0
2019-11-29-13,20.5,5.0,20,10,67.0,19.0,12.0,16.0
2019-11-29-14,19.89,5.0,22,8,71.0,22.0,12.0,16.0
2019-11-29-15,18.17,7.0,9,5,74.0,18.0,11.0,19.0
2019-11-29-16,18.24,5.5,9,6,77.0,21.0,11.0,19.0
2019-11-29-17,18.11,6.0,-5,7,77.0,20.0,16.0,15.0
2019-11-29-18,19.24,13.5,-4,9,71.0,18.0,17.0,16.0
2019-11-29-19,20.29,15.5,0,12,68.0,16.0,17.0,22.0
2019-11-29-20,22.11,11.5,-2,7,66.0,18.0,17.0,28.0
2019-11-29-21,22.72,9.0,10,3,70.0,16.0,17.0,23.0
2019-11-29-22,25.47,7.5,9,3,70.0,17.0,18.0,18.0
2019-11-29-23,25.0,9.0,13,2,72.0,15.0,20.0,16.0
2019-11-30-00,25.39,6.5,11,2,68.0,16.0,19.0,16.0
2019-11-30-01,23.11,7.0,14,2,66.0,16.0,19.0,16.0
2019-11-30-02,23.5,8.5,9,3,67.0,18.0,18.0,14.0
2019-11-30-03,22.56,6.0,3,3,71.0,18.0,20.0,12.0
2019-11-30-04,23.67,6.0,5,3,77.0,18.0,18.0,13.0
2019-11-30-05,23.22,6.0,1,2,81.0,14.0,18.0,17.0
2019-11-30-06,22.61,4.5,-1,1,86.0,12.0,19.0,19.0
2019-11-30-07,22.94,5.5,3,5,84.0,14.0,19.0,23.0
2019-11-30-08,23.61,10.5,0,3,86.0,14.0,20.0,22.0
2019-11-30-09,23.61,10.5,1,6,84.0,14.0,21.0,22.0
2019-11-30-10,26.44,11.5,7,6,87.0,16.0,23.0,20.0
2019-11-30-11,26.94,9.0,1,3,91.0,14.0,23.0,20.0
2019-11-30-12,26.0,12.5,3,1,95.0,12.0,22.0,18.0
2019-11-30-13,25.67,9.5,19,3,92.0,14.0,21.0,16.0
2019-11-30-14,27.17,7.5,18,1,55.0,14.0,21.0,11.0
2019-11-30-15,32.0,8.5,7,2,32.0,15.0,22.0,11.0
2019-11-30-16,38.06,8.5,11,2,21.0,16.0,24.0,14.0
2019-11-30-17,39.94,11.5,-6,1,12.0,15.0,23.0,15.0
2019-11-30-18,43.67,19.0,-5,2,9.0,15.0,25.0,20.0
2019-11-30-19,37.22,17.0,-1,3,7.0,18.0,26.0,30.0
2019-11-30-20,36.41,15.5,4,3,7.0,19.0,23.0,32.0
2019-11-30-21,35.22,14.0,4,2,8.0,16.0,23.0,33.0
2019-11-30-22,35.33,20.0,5,3,8.0,12.0,24.0,30.0
2019-11-30-23,27.83,18.5,10,1,7.0,11.0,24.0,28.0
2019-12-01-00,24.06,20.0,18,2,7.0,10.0,25.0,32.0
2019-12-01-01,21.5,19.0,18,3,6.0,8.0,25.0,32.0
2019-12-01-02,20.33,20.0,9,1,6.0,8.0,26.0,42.0
2019-12-01-03,20.5,14.5,17,3,7.0,8.0,28.0,45.0
2019-12-01-04,21.83,19.0,13,4,7.0,8.0,27.0,62.0
2019-12-01-05,22.67,18.0,7,3,7.0,10.0,26.0,65.0
2019-12-01-06,24.83,20.0,11,3,7.0,10.0,25.0,58.0
2019-12-01-07,25.94,21.0,4,2,8.0,10.0,24.0,48.0
2019-12-01-08,28.28,16.0,12,2,10.0,14.0,24.0,41.0
2019-12-01-09,30.39,14.0,3,4,10.0,26.0,22.0,42.0
2019-12-01-10,34.11,11.0,10,3,12.0,26.0,22.0,47.0
2019-12-01-11,38.11,9.0,8,4,13.0,30.0,22.0,47.0
2019-12-01-12,42.39,7.0,10,2,14.0,36.0,19.0,36.0
2019-12-01-13,43.94,8.0,28,4,14.0,36.0,19.0,35.0
2019-12-01-14,45.39,7.5,19,5,18.0,37.0,19.0,33.0
2019-12-01-15,42.94,7.0,23,6,20.0,38.0,18.0,34.0
2019-12-01-16,37.24,6.5,13,5,33.0,43.0,20.0,37.0
2019-12-01-17,33.0,8.0,19,6,29.0,42.0,23.0,22.0
2019-12-01-18,33.61,6.0,10,3,18.0,38.0,25.0,18.0
2019-12-01-19,30.72,5.5,12,4,11.0,36.0,26.0,22.0
2019-12-01-20,28.24,3.5,14,3,7.0,32.0,27.0,23.0
2019-12-01-21,21.67,4.0,18,4,6.0,37.0,28.0,39.0
2019-12-01-22,20.56,4.5,20,4,5.0,43.0,27.0,46.0
2019-12-01-23,18.67,4.5,23,3,6.0,46.0,27.0,31.0
2019-12-02-00,20.89,3.5,27,3,4.0,60.0,30.0,21.0
2019-12-02-01,20.72,5.0,27,4,5.0,76.0,34.0,16.0
2019-12-02-02,21.56,7.5,30,2,5.0,84.0,32.0,16.0
2019-12-02-03,19.56,9.5,34,3,4.0,94.0,25.0,20.0
2019-12-02-04,16.18,12.0,27,3,4.0,96.0,19.0,23.0
2019-12-02-05,12.71,13.0,26,2,5.0,91.0,13.0,25.0
2019-12-02-06,12.65,13.5,19,1,3.0,94.0,8.0,25.0
2019-12-02-07,11.71,14.0,24,2,4.0,97.0,7.0,26.0
2019-12-02-08,11.53,15.0,22,4,6.0,97.0,7.0,20.0
2019-12-02-09,10.24,17.0,24,8,7.0,93.0,9.0,17.0
2019-12-02-10,10.94,14.0,19,7,10.0,78.0,7.0,12.0
2019-12-02-11,8.53,14.0,22,6,10.0,61.0,7.0,10.0
2019-12-02-12,8.18,11.0,19,4,10.0,55.0,7.0,12.0
2019-12-02-13,12.24,10.5,17,3,9.0,52.0,8.0,12.0
2019-12-02-14,15.94,11.0,14,3,11.0,46.0,9.0,11.0
2019-12-02-15,13.89,13.5,8,3,9.0,39.0,14.0,13.0
2019-12-02-16,11.47,11.5,20,3,11.0,37.0,21.0,16.0
2019-12-02-17,8.06,12.0,18,5,10.0,40.0,22.0,17.0
2019-12-02-18,7.06,10.5,13,7,12.0,43.0,23.0,19.0
2019-12-02-19,6.94,8.0,10,3,14.0,48.0,22.0,23.0
2019-12-02-20,7.0,13.5,9,4,15.0,53.0,20.0,22.0
2019-12-02-21,6.67,9.5,16,4,17.0,57.0,20.0,22.0
2019-12-02-22,7.06,6.5,3,6,20.0,60.0,21.0,22.0
2019-12-02-23,7.17,6.0,12,4,20.0,62.0,25.0,23.0
2019-12-03-00,7.78,6.5,5,7,22.0,62.0,26.0,21.0
2019-12-03-01,7.78,5.5,6,8,24.0,62.0,23.0,18.0
2019-12-03-02,8.44,5.0,-2,5,21.0,60.0,24.0,18.0
2019-12-03-03,8.22,4.5,1,6,16.0,60.0,25.0,18.0
2019-12-03-04,8.78,6.0,-3,10,15.0,59.0,25.0,21.0
2019-12-03-05,8.5,6.5,4,9,16.0,58.0,26.0,24.0
2019-12-03-06,9.78,6.0,-1,7,16.0,58.0,27.0,25.0
2019-12-03-07,10.11,6.0,0,7,15.0,62.0,27.0,23.0
2019-12-03-08,12.06,7.0,1,8,15.0,63.0,27.0,22.0
2019-12-03-09,12.5,9.0,0,7,11.0,69.0,33.0,26.0
2019-12-03-10,15.72,9.0,0,-999,11.0,70.0,38.0,29.0
2019-12-03-11,15.41,8.5,7,8,9.0,77.0,39.0,31.0
2019-12-03-12,17.67,8.0,1,4,8.0,87.0,40.0,34.0
2019-12-03-13,20.89,8.0,20,6,8.0,93.0,37.0,34.0
2019-12-03-14,25.29,9.5,30,5,9.0,90.0,38.0,32.0
2019-12-03-15,23.47,14.0,10,3,8.0,88.0,38.0,31.0
2019-12-03-16,25.39,13.0,11,3,10.0,85.0,38.0,30.0
2019-12-03-17,27.71,15.5,-8,4,9.0,86.0,43.0,30.0
2019-12-03-18,26.67,17.0,-9,4,12.0,94.0,47.0,34.0
2019-12-03-19,22.24,16.5,-3,7,17.0,106.0,49.0,41.0
2019-12-03-20,21.83,17.0,3,3,20.0,117.0,54.0,45.0
2019-12-03-21,19.94,18.0,5,2,25.0,123.0,58.0,42.0
2019-12-03-22,19.83,13.5,7,2,-999.0,-999.0,-999.0,-999.0
2019-12-03-23,19.0,14.0,-4,2,27.0,133.0,47.0,31.0
2019-12-04-00,18.17,13.0,-2,3,24.0,137.0,44.0,27.0
2019-12-04-01,14.06,10.0,8,2,23.0,137.0,45.0,25.0
2019-12-04-02,14.17,13.5,2,0,16.0,138.0,45.0,25.0
2019-12-04-03,12.22,9.5,-1,1,14.0,139.0,45.0,24.0
2019-12-04-04,11.11,7.0,2,3,12.0,139.0,46.0,22.0
2019-12-04-05,10.44,9.5,-1,1,8.0,138.0,46.0,22.0
2019-12-04-06,11.89,11.5,2,0,9.0,139.0,47.0,20.0
2019-12-04-07,11.83,13.0,1,2,9.0,142.0,47.0,18.0
2019-12-04-08,13.11,12.0,4,1,9.0,144.0,46.0,19.0
2019-12-04-09,13.06,15.5,2,3,9.0,149.0,44.0,21.0
2019-12-04-10,13.44,13.5,4,1,7.0,147.0,38.0,23.0
2019-12-04-11,12.61,18.0,8,2,6.0,130.0,30.0,23.0
2019-12-04-12,13.22,19.0,-999,1,5.0,101.0,31.0,23.0
2019-12-04-13,13.0,18.5,-999,1,8.0,79.0,32.0,22.0
2019-12-04-14,16.28,22.0,-999,3,6.0,72.0,30.0,22.0
2019-12-04-15,18.18,26.0,-999,1,8.0,69.0,32.0,22.0
2019-12-04-16,20.65,29.0,-999,1,10.0,64.0,34.0,25.0
2019-12-04-17,18.65,30.5,-999,1,13.0,70.0,39.0,33.0
2019-12-04-18,19.61,31.5,-999,3,17.0,72.0,43.0,33.0
2019-12-04-19,19.11,27.5,-999,2,20.0,70.0,46.0,32.0
2019-12-04-20,19.5,19.0,-999,3,24.0,75.0,47.0,33.0
2019-12-04-21,19.33,13.0,-999,3,24.0,78.0,47.0,32.0
2019-12-04-22,19.33,15.0,-999,6,14.0,81.0,47.0,32.0
2019-12-04-23,19.5,17.0,-999,2,16.0,83.0,49.0,31.0
2019-12-05-00,20.67,11.5,-999,3,35.0,83.0,50.0,28.0
2019-12-05-01,17.61,9.5,22,1,43.0,80.0,49.0,30.0
2019-12-05-02,14.94,16.0,8,5,44.0,78.0,49.0,31.0
2019-12-05-03,13.56,11.0,8,4,40.0,73.0,50.0,30.0
2019-12-05-04,13.47,11.5,-1,4,44.0,70.0,50.0,28.0
2019-12-05-05,10.88,10.5,4,5,44.0,71.0,47.0,27.0
2019-12-05-06,9.59,11.0,2,4,42.0,71.0,41.0,26.0
2019-12-05-07,9.82,17.0,0,6,36.0,73.0,34.0,26.0
2019-12-05-08,9.71,20.5,4,4,21.0,76.0,29.0,24.0
2019-12-05-09,7.65,17.0,2,6,10.0,83.0,23.0,23.0
2019-12-05-10,7.62,15.5,4,4,9.0,81.0,20.0,22.0
2019-12-05-11,7.12,18.0,4,3,7.0,64.0,21.0,21.0
2019-12-05-12,7.94,18.5,6,6,7.0,47.0,19.0,22.0
2019-12-05-13,6.89,17.5,17,7,7.0,41.0,21.0,24.0
2019-12-05-14,7.12,15.0,30,8,6.0,37.0,23.0,23.0
2019-12-05-15,6.61,12.5,12,6,6.0,36.0,27.0,23.0
2019-12-05-16,8.88,13.5,14,7,6.0,32.0,31.0,21.0
2019-12-05-17,8.41,13.0,0,6,10.0,30.0,34.0,21.0
2019-12-05-18,8.82,10.0,-2,7,14.0,44.0,37.0,22.0
2019-12-05-19,10.67,9.5,-1,8,18.0,63.0,37.0,21.0
2019-12-05-20,12.56,9.0,0,9,17.0,63.0,35.0,21.0
2019-12-05-21,13.22,9.5,0,9,14.0,44.0,34.0,22.0
2019-12-05-22,13.53,10.0,1,7,16.0,24.0,33.0,23.0
2019-12-05-23,13.44,9.0,-3,8,22.0,15.0,30.0,21.0
2019-12-06-00,13.94,7.0,3,6,24.0,12.0,26.0,17.0
2019-12-06-01,13.28,5.0,4,7,33.0,9.0,21.0,14.0
2019-12-06-02,14.06,6.5,6,8,31.0,11.0,17.0,14.0
2019-12-06-03,14.0,6.0,7,8,29.0,14.0,16.0,13.0
2019-12-06-04,15.17,8.0,5,8,31.0,14.0,14.0,12.0
2019-12-06-05,14.89,7.5,4,9,30.0,14.0,11.0,13.0
2019-12-06-06,15.56,7.0,2,10,28.0,15.0,11.0,13.0
2019-12-06-07,15.61,7.0,6,8,21.0,15.0,12.0,13.0
2019-12-06-08,15.94,6.0,1,8,16.0,15.0,14.0,11.0
2019-12-06-09,16.11,4.0,4,8,18.0,16.0,15.0,10.0
2019-12-06-10,20.11,3.0,1,6,23.0,16.0,18.0,9.0
2019-12-06-11,18.83,7.0,3,5,30.0,16.0,21.0,9.0
2019-12-06-12,16.72,7.0,3,8,35.0,13.0,23.0,12.0
2019-12-06-13,13.72,9.5,7,9,43.0,15.0,24.0,12.0
2019-12-06-14,14.71,10.0,4,6,56.0,14.0,20.0,11.0
2019-12-06-15,14.94,12.5,5,6,66.0,12.0,18.0,11.0
2019-12-06-16,14.33,10.0,7,5,80.0,13.0,14.0,11.0
2019-12-06-17,14.72,9.5,4,2,85.0,12.0,11.0,13.0
2019-12-06-18,15.56,10.0,5,1,85.0,12.0,9.0,15.0
2019-12-06-19,15.33,12.0,7,0,89.0,14.0,9.0,19.0
2019-12-06-20,17.41,8.5,5,4,90.0,14.0,8.0,20.0
2019-12-06-21,18.06,9.5,4,2,86.0,13.0,9.0,20.0
2019-12-06-22,18.89,9.0,5,2,81.0,15.0,13.0,21.0
2019-12-06-23,18.81,10.5,3,1,74.0,15.0,12.0,24.0
2019-12-07-00,21.17,9.0,2,1,69.0,12.0,14.0,23.0
2019-12-07-01,20.17,8.0,4,2,68.0,12.0,13.0,23.0
2019-12-07-02,21.06,8.5,-1,1,60.0,13.0,13.0,19.0
2019-12-07-03,20.83,7.5,5,3,53.0,13.0,13.0,20.0
2019-12-07-04,20.89,6.0,4,0,49.0,15.0,13.0,20.0
2019-12-07-05,20.56,5.0,6,0,47.0,15.0,12.0,19.0
2019-12-07-06,21.83,7.0,4,2,47.0,14.0,13.0,18.0
2019-12-07-07,22.56,8.0,8,1,47.0,14.0,13.0,18.0
2019-12-07-08,23.28,8.0,7,1,46.0,16.0,14.0,18.0
2019-12-07-09,23.94,7.0,2,2,42.0,16.0,11.0,17.0
2019-12-07-10,27.67,5.5,5,0,34.0,21.0,10.0,16.0
2019-12-07-11,28.67,6.5,7,0,27.0,32.0,7.0,12.0
2019-12-07-12,30.28,7.5,4,1,26.0,44.0,6.0,10.0
2019-12-07-13,32.0,8.5,7,1,31.0,53.0,7.0,9.0
2019-12-07-14,34.72,8.5,6,1,35.0,56.0,8.0,8.0
2019-12-07-15,36.39,10.5,14,1,39.0,56.0,9.0,8.0
2019-12-07-16,39.39,17.0,12,1,46.0,55.0,11.0,11.0
2019-12-07-17,40.5,28.5,7,0,52.0,55.0,16.0,15.0
2019-12-07-18,43.39,42.5,12,2,58.0,56.0,18.0,19.0
2019-12-07-19,46.06,41.5,9,2,66.0,59.0,20.0,18.0
2019-12-07-20,48.0,44.0,16,2,70.0,64.0,18.0,17.0
2019-12-07-21,48.4,42.5,15,1,71.0,65.0,18.0,18.0
2019-12-07-22,44.44,34.0,18,0,75.0,66.0,18.0,18.0
2019-12-07-23,38.89,26.0,18,2,81.0,62.0,20.0,17.0
2019-12-08-00,39.17,31.0,19,2,74.0,63.0,22.0,15.0
2019-12-08-01,39.33,34.0,33,4,76.0,63.0,22.0,13.0
2019-12-08-02,40.39,33.5,28,3,77.0,66.0,23.0,14.0
