,首爾,濟州,東京,沖繩,北京,上海,福州,廈門
2019-12-05-12,3.06,2.5,1,0,1.15,4.2,2.67,1.53
2019-12-05-13,3.0,2.0,1,0,1.15,3.82,2.67,1.53
2019-12-05-14,2.94,2.0,1,0,1.15,4.2,2.29,1.53
2019-12-05-15,2.78,2.0,1,0,1.15,4.58,1.91,1.53
2019-12-05-16,2.76,2.0,1,0,1.15,3.82,1.91,1.15
2019-12-05-17,2.82,2.0,2,0,0.76,3.44,1.53,1.15
2019-12-05-18,3.0,2.0,2,1,1.15,3.82,1.91,1.15
2019-12-05-19,3.17,1.5,2,1,1.15,3.82,1.53,1.15
2019-12-05-20,3.0,1.5,1,0,0.76,3.82,1.53,1.15
2019-12-05-21,3.0,2.0,1,0,0.76,3.06,1.53,1.15
2019-12-05-22,3.33,2.0,1,0,1.15,2.29,1.53,1.15
2019-12-05-23,3.5,1.5,1,1,1.53,2.29,1.53,1.15
2019-12-06-00,3.44,1.0,1,1,1.53,2.29,1.53,1.15
2019-12-06-01,3.5,1.0,1,0,1.91,2.29,1.15,1.15
2019-12-06-02,3.67,1.0,1,0,1.53,2.29,1.15,1.15
2019-12-06-03,3.61,1.0,1,0,1.91,2.29,1.15,1.15
2019-12-06-04,3.78,1.0,1,0,1.53,2.29,1.53,1.15
2019-12-06-05,3.72,1.0,1,0,1.91,2.29,1.15,1.15
2019-12-06-06,3.83,1.0,1,0,1.53,2.29,1.53,1.53
2019-12-06-07,3.78,1.5,1,0,1.15,1.91,1.53,1.15
2019-12-06-08,4.0,1.5,1,1,1.15,1.91,1.53,1.15
2019-12-06-09,3.94,2.0,1,1,1.53,2.29,1.53,1.15
2019-12-06-10,4.06,2.0,1,0,2.29,2.29,1.53,1.15
2019-12-06-11,3.5,2.0,1,1,2.29,2.29,1.53,1.53
2019-12-06-12,3.41,2.0,1,0,2.29,2.29,1.53,1.15
2019-12-06-13,3.18,2.5,1,1,2.67,2.67,1.91,1.15
2019-12-06-14,3.29,2.0,1,1,2.67,2.67,1.53,1.53
2019-12-06-15,3.33,2.0,1,0,2.29,2.67,1.53,1.15
2019-12-06-16,3.11,2.0,1,0,1.91,2.67,1.53,1.53
2019-12-06-17,3.33,2.0,1,0,1.53,2.29,1.53,1.53
2019-12-06-18,3.44,2.0,1,0,1.53,1.91,1.15,1.53
2019-12-06-19,3.61,2.0,1,0,1.15,1.91,1.53,1.53
2019-12-06-20,3.72,2.0,1,0,1.53,1.91,1.53,1.53
2019-12-06-21,3.83,2.0,1,1,1.15,2.29,1.15,1.53
2019-12-06-22,3.78,2.0,1,0,1.53,2.29,1.53,1.53
2019-12-06-23,3.72,2.0,1,0,2.29,1.91,1.53,1.53
2019-12-07-00,3.61,2.0,1,0,1.91,1.91,1.53,1.53
2019-12-07-01,3.78,1.5,1,0,1.53,1.91,1.53,1.53
2019-12-07-02,3.39,1.5,1,0,1.15,1.91,1.53,1.53
2019-12-07-03,3.67,1.5,1,1,1.53,2.29,1.53,1.53
2019-12-07-04,3.83,2.0,1,0,1.15,2.29,1.53,1.53
2019-12-07-05,4.0,2.0,1,1,1.15,2.29,1.53,1.53
2019-12-07-06,4.44,2.0,1,1,1.53,2.29,1.53,1.91
2019-12-07-07,4.44,2.0,1,1,1.91,2.29,1.53,1.53
2019-12-07-08,4.5,2.0,1,0,1.53,2.67,1.53,1.53
2019-12-07-09,4.61,2.0,1,1,1.91,2.67,1.53,1.91
2019-12-07-10,4.61,2.0,1,1,1.91,4.2,1.53,1.91
2019-12-07-11,4.17,2.0,1,0,1.53,5.35,1.53,1.53
2019-12-07-12,4.0,2.0,1,0,1.53,6.11,1.91,1.15
2019-12-07-13,4.22,2.0,1,0,1.15,6.11,1.91,1.53
2019-12-07-14,4.17,2.0,1,1,1.53,5.35,1.91,1.15
2019-12-07-15,4.06,2.0,1,1,1.91,4.97,1.91,1.53
2019-12-07-16,3.83,2.0,1,1,1.91,4.58,1.91,1.91
2019-12-07-17,3.89,3.0,1,1,1.53,4.2,2.29,2.29
2019-12-07-18,4.0,3.5,1,2,1.53,3.44,2.29,1.91
2019-12-07-19,4.0,3.5,1,3,1.53,3.44,1.91,2.29
2019-12-07-20,4.17,3.5,1,1,1.53,3.44,1.91,2.29
2019-12-07-21,4.06,4.0,1,2,1.15,3.44,2.29,3.06
2019-12-07-22,3.72,3.0,1,1,1.15,3.44,2.29,3.82
2019-12-07-23,3.5,2.0,1,0,1.53,3.44,2.29,3.82
2019-12-08-00,3.61,2.0,1,0,1.53,3.44,2.29,3.82
2019-12-08-01,3.61,2.0,1,1,1.91,3.06,2.29,2.29
2019-12-08-02,3.22,2.0,1,2,2.29,3.06,2.29,2.29
2019-12-08-03,3.28,2.0,1,2,1.91,3.06,2.67,2.29
2019-12-08-04,3.11,2.0,1,3,1.91,3.06,3.06,2.29
2019-12-08-05,3.06,2.0,1,5,1.53,3.44,2.67,2.29
2019-12-08-06,3.17,2.0,1,3,1.15,3.44,2.29,1.91
2019-12-08-07,3.11,2.0,1,5,1.15,3.44,2.29,1.91
2019-12-08-08,3.0,2.0,1,5,0.76,3.82,2.67,2.29
2019-12-08-09,3.28,2.0,1,7,0.76,4.97,3.06,1.91
2019-12-08-10,3.22,2.0,1,5,1.15,8.02,3.06,1.91
2019-12-08-11,3.5,2.0,1,4,1.15,8.4,2.67,1.91
2019-12-08-12,3.94,2.5,1,2,1.15,6.88,2.29,1.91
2019-12-08-13,4.0,2.0,1,2,1.15,6.49,1.91,1.91
2019-12-08-14,3.89,1.5,1,2,1.15,5.73,1.91,2.29
2019-12-08-15,3.94,2.0,1,3,0.76,5.73,1.91,2.67
2019-12-08-16,3.72,2.0,1,2,0.76,5.35,1.91,2.29
2019-12-08-17,3.53,2.5,1,3,0.76,5.35,1.91,1.91
2019-12-08-18,3.89,2.0,1,8,0.76,5.73,1.91,1.91
2019-12-08-19,3.61,2.0,1,2,0.76,5.73,1.91,2.29
2019-12-08-20,3.78,2.0,1,1,0.76,4.97,1.91,2.29
2019-12-08-21,3.61,2.0,1,1,0.38,3.82,1.91,2.29
2019-12-08-22,3.67,2.0,1,0,0.76,3.82,1.91,3.44
2019-12-08-23,3.61,1.5,1,1,0.76,3.82,1.91,4.97
2019-12-09-00,3.39,1.0,1,1,0.76,4.58,1.91,3.06
2019-12-09-01,3.39,1.5,1,1,0.76,4.2,1.91,1.91
2019-12-09-02,3.39,2.0,1,4,0.76,3.82,1.91,1.91
2019-12-09-03,3.11,2.0,1,5,0.76,3.82,1.91,2.67
2019-12-09-04,3.0,2.0,1,4,0.76,3.82,1.91,3.06
2019-12-09-05,3.5,2.5,1,5,0.76,4.2,1.91,4.2
2019-12-09-06,3.61,2.0,1,6,0.76,4.58,2.67,3.44
2019-12-09-07,3.83,1.5,1,4,0.76,4.58,3.44,3.44
2019-12-09-08,3.94,2.0,1,3,0.76,4.97,3.44,4.58
2019-12-09-09,4.06,2.0,1,0,0.76,5.73,3.06,4.2
2019-12-09-10,3.94,2.0,1,1,1.15,6.88,2.67,4.97
2019-12-09-11,4.0,2.5,1,1,1.15,5.35,2.67,3.82
2019-12-09-12,4.06,2.5,1,1,1.15,4.97,2.29,2.67
2019-12-09-13,4.12,2.0,1,2,1.15,4.2,1.91,3.06
2019-12-09-14,4.28,2.0,1,3,1.53,3.82,1.91,3.06
2019-12-09-15,4.39,2.0,1,4,1.53,3.82,1.91,3.06
2019-12-09-16,4.5,1.5,1,4,1.53,3.44,1.91,2.29
2019-12-09-17,4.22,1.5,1,4,1.15,3.82,1.91,2.29
2019-12-09-18,4.22,2.0,1,3,1.15,4.58,1.91,2.29
2019-12-09-19,4.39,2.0,1,3,1.15,4.97,1.91,3.06
2019-12-09-20,4.22,2.0,1,2,1.15,4.2,1.91,3.44
2019-12-09-21,4.0,2.0,1,2,1.15,3.82,1.91,3.06
2019-12-09-22,4.0,2.0,1,2,1.15,4.2,1.91,2.67
2019-12-09-23,3.78,2.0,1,1,-999.0,-999.0,-999.0,-999.0
2019-12-10-00,3.78,1.5,1,1,1.15,3.82,1.91,2.67
2019-12-10-01,3.72,1.5,1,1,1.15,3.44,2.29,3.82
2019-12-10-02,3.61,1.5,1,1,1.15,3.82,1.91,4.58
2019-12-10-03,3.28,2.0,1,1,1.53,3.44,1.91,4.58
2019-12-10-04,3.17,2.0,1,1,1.15,3.44,1.91,4.2
2019-12-10-05,3.44,2.0,1,1,1.15,3.44,1.91,5.35
2019-12-10-06,3.56,2.0,1,1,1.53,3.44,2.67,5.73
2019-12-10-07,3.78,2.0,1,0,1.15,3.44,2.67,6.11
2019-12-10-08,3.94,2.0,1,2,1.53,3.82,3.06,6.88
2019-12-10-09,3.89,2.0,1,2,1.53,4.97,3.06,6.49
2019-12-10-10,4.11,2.0,1,1,1.91,6.88,3.06,6.11
2019-12-10-11,4.5,2.0,1,1,1.91,7.64,3.44,4.97
2019-12-10-12,4.72,2.0,1,1,1.91,7.26,3.44,3.82
2019-12-10-13,5.11,2.0,1,1,1.15,7.26,3.06,3.44
2019-12-10-14,5.39,2.0,1,1,0.76,4.97,2.67,3.82
2019-12-10-15,5.33,2.0,1,1,0.76,4.97,2.29,3.82
2019-12-10-16,4.83,2.0,1,1,0.76,4.58,2.29,2.67
2019-12-10-17,4.53,2.0,1,1,0.76,3.82,1.91,1.91
2019-12-10-18,4.47,3.0,1,0,0.76,4.2,2.29,1.91
2019-12-10-19,4.89,2.0,1,0,0.76,4.2,2.67,1.91
2019-12-10-20,4.67,2.0,1,1,0.76,4.58,2.29,1.53
2019-12-10-21,4.72,1.5,1,0,0.76,4.2,2.29,1.91
2019-12-10-22,4.56,1.5,1,0,0.76,4.2,2.67,2.67
2019-12-10-23,4.33,1.5,1,1,0.76,4.58,2.29,2.67
2019-12-11-00,4.39,1.5,1,0,0.76,4.58,2.29,2.29
2019-12-11-01,4.0,1.5,-999,-999,0.76,4.2,1.91,1.91
2019-12-11-02,3.89,2.0,1,0,0.76,4.2,1.91,2.29
2019-12-11-03,3.72,1.5,1,0,0.76,4.58,1.91,3.82
2019-12-11-04,3.83,1.5,1,0,0.76,6.11,1.91,3.82
2019-12-11-05,3.83,1.5,1,0,0.76,6.88,2.29,3.06
2019-12-11-06,3.83,1.5,1,0,0.76,6.88,1.91,3.06
2019-12-11-07,3.5,2.0,1,1,0.38,6.88,1.91,3.44
2019-12-11-08,3.94,1.5,1,0,0.76,6.88,2.29,3.82
2019-12-11-09,4.17,2.0,1,0,0.76,7.64,2.67,3.82
2019-12-11-10,4.22,2.0,1,0,0.76,8.79,2.67,3.06
2019-12-11-11,4.59,2.0,1,0,-999.0,-999.0,-999.0,-999.0
2019-12-11-12,4.67,2.0,-999,1,0.38,7.26,3.06,3.44
2019-12-11-13,4.39,3.0,1,1,0.76,6.88,2.29,3.44
2019-12-11-14,4.28,2.0,1,1,0.76,6.49,2.29,3.06
2019-12-11-15,3.89,2.0,1,0,0.76,5.35,2.29,3.06
2019-12-11-16,3.71,1.5,1,0,0.76,4.97,2.67,2.29
2019-12-11-17,3.59,1.5,1,0,0.76,4.2,2.67,2.67
2019-12-11-18,3.44,1.5,1,0,0.76,3.44,2.67,3.06
2019-12-11-19,3.5,2.5,1,1,0.76,3.06,2.67,2.67
2019-12-11-20,3.28,1.5,1,1,1.15,3.06,2.67,1.91
2019-12-11-21,3.28,1.5,1,1,1.15,3.06,2.67,2.29
2019-12-11-22,3.06,1.5,1,0,0.76,3.06,2.67,3.06
2019-12-11-23,2.94,1.5,1,1,0.76,3.06,2.67,3.82
2019-12-12-00,2.94,1.5,1,0,0.76,3.06,2.29,3.44
2019-12-12-01,2.94,1.5,1,0,0.76,3.06,2.29,3.44
2019-12-12-02,3.06,1.5,1,1,0.76,2.67,2.29,2.67
2019-12-12-03,3.06,1.5,1,1,0.76,3.06,2.67,1.91
2019-12-12-04,3.22,1.5,1,0,0.76,3.06,2.67,1.91
2019-12-12-05,3.17,1.5,1,0,0.76,3.06,2.67,1.91
2019-12-12-06,3.17,1.5,1,0,0.76,3.06,3.06,2.29
2019-12-12-07,3.06,1.5,1,0,0.76,3.06,2.67,2.29
2019-12-12-08,3.22,1.0,1,1,0.76,3.44,3.06,2.67
2019-12-12-09,3.28,1.5,1,1,0.76,3.44,3.44,2.67
2019-12-12-10,3.33,1.5,1,2,1.53,3.82,4.2,2.67
2019-12-12-11,3.33,1.5,1,1,1.91,3.82,4.2,3.06
2019-12-12-12,3.47,1.5,1,1,1.91,3.82,4.2,3.44
2019-12-12-13,3.19,2.0,1,1,1.91,3.44,3.44,2.67
2019-12-12-14,3.0,1.5,1,1,1.53,3.44,3.06,2.67
2019-12-12-15,3.0,1.5,1,1,1.53,3.44,2.67,2.29
2019-12-12-16,3.06,1.5,1,0,1.53,3.44,2.29,1.91
2019-12-12-17,3.0,1.0,1,0,1.53,3.06,2.29,2.29
2019-12-12-18,3.06,1.5,1,0,1.53,3.06,1.91,2.29
2019-12-12-19,3.24,1.5,1,1,1.53,3.06,2.29,1.91
2019-12-12-20,3.29,1.5,1,1,1.53,3.06,2.29,2.29
2019-12-12-21,3.29,1.5,1,1,1.53,2.67,2.29,2.67
2019-12-12-22,3.53,1.5,1,0,2.29,2.67,2.29,3.44
2019-12-12-23,3.65,1.5,1,0,2.29,2.67,1.91,2.67
2019-12-13-00,3.65,1.0,1,0,1.91,3.06,2.29,1.91
2019-12-13-01,3.47,1.0,1,0,2.29,3.06,2.29,1.53
2019-12-13-02,3.24,1.0,1,1,1.91,3.06,2.29,1.53
2019-12-13-03,3.12,1.0,1,1,1.91,3.06,2.29,1.91
2019-12-13-04,3.12,1.0,1,0,1.53,3.06,1.91,1.53
2019-12-13-05,3.47,1.0,1,0,1.91,2.67,1.91,1.53
2019-12-13-06,3.41,1.5,1,0,1.91,2.67,2.67,1.53
2019-12-13-07,3.53,1.5,1,1,1.91,2.67,2.29,1.91
2019-12-13-08,3.59,1.5,1,0,1.91,2.67,2.67,1.53
2019-12-13-09,3.82,1.5,1,1,2.29,2.67,2.67,2.67
2019-12-13-10,4.0,1.5,1,1,3.06,3.06,2.67,3.06
2019-12-13-11,4.24,2.5,1,1,4.2,3.06,2.29,2.67
2019-12-13-12,4.18,2.0,1,2,3.82,3.06,1.91,2.67
2019-12-13-13,4.06,2.0,1,4,2.67,3.06,1.91,2.67
2019-12-13-14,3.82,2.0,1,4,1.53,3.44,1.91,2.29
2019-12-13-15,4.24,2.0,1,4,1.15,3.44,1.91,1.91
2019-12-13-16,4.47,2.0,1,3,0.76,3.82,1.91,2.29
2019-12-13-17,4.38,2.0,1,1,0.76,3.82,1.91,2.29
2019-12-13-18,4.65,1.5,2,1,1.15,3.44,2.29,1.91
2019-12-13-19,4.59,1.5,1,2,0.76,3.82,2.29,2.29
2019-12-13-20,4.76,1.5,1,1,0.76,3.82,1.91,3.06
2019-12-13-21,4.41,1.5,1,1,0.76,3.82,1.91,3.44
2019-12-13-22,3.76,1.5,1,1,1.15,3.82,1.91,3.06
2019-12-13-23,3.53,1.5,1,0,0.76,4.2,1.91,2.29
2019-12-14-00,3.41,1.5,1,1,1.15,4.2,1.91,1.91
2019-12-14-01,3.29,1.5,1,1,1.15,4.58,1.91,1.91
2019-12-14-02,3.24,1.5,1,0,1.15,4.58,1.91,2.29
2019-12-14-03,3.76,1.5,1,0,1.15,4.58,1.91,2.29
2019-12-14-04,4.12,1.5,1,1,1.15,4.97,1.53,3.44
2019-12-14-05,4.12,1.5,1,0,0.76,5.73,1.91,3.82
2019-12-14-06,3.71,1.5,1,1,1.15,5.35,2.29,3.82
2019-12-14-07,3.65,1.5,1,0,0.76,4.2,3.06,4.97
2019-12-14-08,3.71,1.5,1,0,1.15,3.44,3.44,6.11
2019-12-14-09,4.06,2.0,1,1,1.15,3.44,3.82,6.49
2019-12-14-10,3.94,2.0,1,0,1.53,3.06,3.44,5.73
2019-12-14-11,4.06,2.0,2,1,1.15,3.44,3.44,4.97
2019-12-14-12,4.11,1.5,2,1,1.15,3.06,3.44,4.58
2019-12-14-13,4.17,1.5,2,1,1.15,3.44,2.67,5.35
2019-12-14-14,3.89,1.5,1,1,1.15,3.06,2.67,3.06
2019-12-14-15,3.83,1.5,2,1,0.76,3.06,2.67,1.91
2019-12-14-16,3.56,1.5,3,1,1.15,3.06,2.29,1.91
2019-12-14-17,3.72,1.0,4,0,1.15,2.67,2.29,1.91
2019-12-14-18,3.67,1.0,2,0,1.53,2.67,1.91,1.91
2019-12-14-19,3.72,1.5,1,1,1.91,2.67,1.91,2.29
2019-12-14-20,3.61,1.5,1,1,1.53,2.67,2.29,2.29
2019-12-14-21,3.5,1.5,1,1,1.91,2.67,2.29,2.29
2019-12-14-22,3.61,1.5,1,1,2.29,2.29,2.29,2.67
2019-12-14-23,3.56,1.5,1,1,2.29,2.29,2.29,2.67
2019-12-15-00,3.39,1.5,1,0,2.29,2.29,2.29,3.06
2019-12-15-01,3.17,1.5,1,0,2.29,2.29,2.29,3.06
2019-12-15-02,3.17,1.5,1,1,2.29,2.29,2.67,2.29
2019-12-15-03,3.06,1.5,1,0,2.67,2.29,2.67,1.91
2019-12-15-04,2.89,1.5,1,0,3.06,2.67,2.67,1.53
2019-12-15-05,2.78,1.5,1,1,3.44,2.67,2.67,1.53
2019-12-15-06,2.89,1.5,1,1,3.44,2.67,2.29,1.91
2019-12-15-07,3.0,1.5,1,3,3.44,2.29,2.29,2.29
2019-12-15-08,2.94,1.5,1,4,3.44,2.29,2.29,1.53
2019-12-15-09,3.33,1.5,1,3,3.82,2.29,3.06,2.67
2019-12-15-10,3.56,1.5,1,2,4.58,2.67,3.44,3.44
2019-12-15-11,3.94,1.5,1,1,4.97,2.67,3.44,3.06
2019-12-15-12,3.78,1.5,1,1,5.35,2.67,2.67,2.29
2019-12-15-13,3.72,1.5,1,1,4.97,2.67,2.29,2.67
2019-12-15-14,3.56,1.5,1,1,4.58,3.06,1.91,3.06
2019-12-15-15,3.56,1.5,1,1,4.58,2.67,1.91,3.06
2019-12-15-16,3.53,2.0,1,1,4.2,2.67,1.91,2.29
2019-12-15-17,3.59,1.0,1,2,4.2,2.67,1.91,2.29
2019-12-15-18,3.76,1.0,1,3,3.82,2.29,1.91,1.91
2019-12-15-19,4.0,1.5,1,2,3.44,2.29,1.91,2.67
2019-12-15-20,4.12,1.5,1,3,3.44,2.67,2.29,2.29
2019-12-15-21,3.94,1.0,1,2,3.06,2.29,2.29,1.91
2019-12-15-22,4.0,1.0,1,1,3.06,2.67,2.29,1.91
2019-12-15-23,4.06,1.0,1,1,3.06,2.67,1.91,1.91
2019-12-16-00,3.94,1.5,1,2,2.67,2.29,1.91,2.29
2019-12-16-01,3.94,1.0,1,1,1.53,2.29,1.91,2.67
2019-12-16-02,3.83,1.0,1,1,1.15,2.29,1.91,2.67
2019-12-16-03,3.89,1.0,1,0,1.15,2.29,1.91,2.67
2019-12-16-04,3.61,1.0,1,1,0.76,2.29,1.91,2.29
2019-12-16-05,3.83,1.0,1,1,0.76,2.29,1.91,2.67
2019-12-16-06,3.72,1.5,1,0,0.76,2.29,1.91,3.06
2019-12-16-07,3.94,1.0,1,1,0.76,2.29,1.53,3.44
2019-12-16-08,3.83,1.5,1,1,0.76,2.29,1.91,3.44
2019-12-16-09,4.0,2.0,1,1,0.76,2.29,1.91,5.73
2019-12-16-10,4.22,1.0,1,1,0.76,2.29,2.29,4.97
2019-12-16-11,4.33,2.0,1,1,0.76,2.29,2.29,3.82
2019-12-16-12,4.12,2.0,1,0,0.76,2.67,1.91,3.82
2019-12-16-13,4.25,1.5,1,0,0.76,2.67,1.53,3.44
2019-12-16-14,4.24,1.0,1,1,0.76,3.06,1.91,3.82
2019-12-16-15,4.33,2.0,1,1,0.76,3.06,2.29,3.82
2019-12-16-16,4.17,1.5,1,1,0.76,3.06,1.91,3.82
2019-12-16-17,4.22,1.5,1,1,0.76,2.67,2.29,2.67
2019-12-16-18,4.28,1.5,1,1,0.76,2.67,1.91,1.91
2019-12-16-19,4.22,1.0,1,1,0.76,2.67,1.91,1.91
2019-12-16-20,4.06,1.5,1,0,0.76,3.06,1.91,1.91
2019-12-16-21,4.22,1.5,1,1,0.76,3.06,1.91,1.53
2019-12-16-22,4.06,2.0,2,0,0.76,3.06,1.91,1.91
2019-12-16-23,4.0,1.0,2,0,0.76,3.06,1.91,1.53
2019-12-17-00,4.17,1.0,2,0,0.76,3.82,1.91,1.91
2019-12-17-01,4.0,1.0,-999,0,0.76,3.44,1.91,2.67
2019-12-17-02,3.94,1.0,1,1,0.76,3.06,1.91,2.67
2019-12-17-03,3.67,2.0,1,1,0.76,3.44,1.91,3.06
2019-12-17-04,3.33,1.5,1,0,1.15,3.44,1.91,4.97
2019-12-17-05,3.22,1.5,1,0,1.15,4.97,1.91,5.35
2019-12-17-06,3.28,2.0,1,1,1.15,4.58,1.91,6.11
2019-12-17-07,3.22,2.0,1,0,1.15,4.2,1.91,6.49
2019-12-17-08,3.33,2.0,1,1,1.15,4.2,2.29,6.11
2019-12-17-09,3.33,2.0,1,1,1.15,3.06,3.44,5.73
2019-12-17-10,3.39,2.0,1,0,1.15,3.06,3.82,6.11
2019-12-17-11,3.28,2.0,1,0,1.15,2.67,3.82,8.79
2019-12-17-12,3.28,2.0,1,0,1.15,2.67,3.44,8.02
2019-12-17-13,3.0,1.5,1,0,1.15,2.67,3.06,8.4
2019-12-17-14,3.06,2.0,1,1,1.15,2.29,2.29,8.02
2019-12-17-15,3.18,2.0,1,1,0.76,2.29,2.29,6.49
2019-12-17-16,3.22,2.0,1,1,1.15,2.29,2.29,6.49
2019-12-17-17,3.22,2.0,1,1,0.76,2.29,2.29,4.58
2019-12-17-18,3.17,2.0,1,1,0.76,1.91,1.91,4.58
2019-12-17-19,3.28,1.5,1,1,0.76,2.29,2.29,4.2
2019-12-17-20,3.33,1.5,1,0,0.76,2.29,2.67,4.2
2019-12-17-21,3.33,1.5,1,0,0.76,2.29,2.29,4.2
2019-12-17-22,3.33,2.0,1,0,0.76,2.29,2.29,4.2
2019-12-17-23,3.33,2.0,1,1,0.76,2.29,2.29,4.2
2019-12-18-00,3.33,2.0,1,1,0.76,2.29,2.29,3.06
2019-12-18-01,3.28,2.0,1,-999,0.76,2.29,1.91,2.67
2019-12-18-02,3.17,1.5,1,0,0.76,2.29,2.29,3.82
2019-12-18-03,3.0,1.0,1,1,0.76,2.29,1.91,3.44
2019-12-18-04,3.11,1.0,1,1,0.76,2.29,1.53,3.06
2019-12-18-05,3.11,1.5,1,0,0.76,2.29,1.91,3.06
2019-12-18-06,3.06,1.5,1,0,0.76,1.91,1.91,4.2
2019-12-18-07,3.06,1.5,1,1,0.76,2.29,1.91,5.35
2019-12-18-08,3.22,1.5,1,0,0.76,2.29,1.53,1.91
2019-12-18-09,3.56,2.0,1,0,0.76,1.91,1.53,1.91
2019-12-18-10,3.61,2.0,1,0,0.76,1.91,1.53,1.91
2019-12-18-11,3.72,1.5,-999,1,1.15,1.91,1.53,1.91
2019-12-18-12,3.67,1.5,1,1,1.15,1.91,1.53,2.29
2019-12-18-13,3.83,2.0,1,0,1.15,2.29,1.53,2.67
2019-12-18-14,3.83,2.0,1,0,1.53,1.91,1.53,2.67
2019-12-18-15,3.72,1.5,1,0,1.53,1.91,1.53,1.91
2019-12-18-16,3.61,2.0,1,1,1.15,1.91,1.53,1.91
2019-12-18-17,3.44,1.5,1,0,0.76,1.91,1.53,1.53
2019-12-18-18,3.5,1.5,1,0,0.76,1.91,1.53,1.53
2019-12-18-19,3.56,1.0,1,1,0.76,1.91,1.53,1.53
2019-12-18-20,3.39,1.5,1,1,0.76,1.91,1.53,1.15
2019-12-18-21,3.39,1.5,1,0,0.76,2.29,1.53,1.15
2019-12-18-22,3.44,1.5,1,1,0.76,1.91,1.53,1.53
2019-12-18-23,3.39,1.0,1,0,1.15,1.91,1.15,1.53
2019-12-19-00,3.56,1.0,1,0,1.15,1.91,1.15,1.53
2019-12-19-01,3.39,1.0,1,0,1.15,1.91,1.53,1.15
2019-12-19-02,3.11,1.0,1,1,0.76,1.91,1.15,1.53
2019-12-19-03,3.11,1.5,1,0,0.76,1.91,1.53,1.53
2019-12-19-04,3.11,1.5,1,0,1.15,1.91,1.53,1.91
2019-12-19-05,3.06,2.0,1,0,1.15,1.91,1.53,2.67
2019-12-19-06,3.17,1.5,1,0,0.76,2.29,1.53,3.44
2019-12-19-07,3.0,2.0,1,0,0.76,2.29,1.53,3.82
2019-12-19-08,3.33,2.0,1,0,0.76,2.29,1.53,4.2
2019-12-19-09,3.5,2.0,1,0,1.15,2.29,1.15,4.2
2019-12-19-10,3.56,2.0,1,1,1.15,3.06,1.53,3.44
2019-12-19-11,3.72,2.0,1,1,1.15,2.67,1.53,3.06
2019-12-19-12,3.5,2.0,1,1,0.76,2.67,1.53,2.67
2019-12-19-13,3.41,2.0,1,1,0.76,3.06,1.53,1.53
2019-12-19-14,3.24,2.0,1,1,0.76,2.67,1.53,1.91
2019-12-19-15,3.24,2.0,1,1,0.76,2.67,1.53,1.91
2019-12-19-16,3.24,2.0,1,0,0.76,2.29,1.53,1.91
2019-12-19-17,3.41,1.0,1,0,1.15,2.29,1.53,1.53
2019-12-19-18,3.61,1.0,1,0,0.76,2.29,1.53,2.29
2019-12-19-19,3.78,1.5,1,0,1.15,2.29,1.53,1.91
2019-12-19-20,3.89,1.5,1,1,1.15,2.29,1.53,1.53
2019-12-19-21,4.17,1.5,1,0,1.15,2.29,1.15,1.53
2019-12-19-22,4.0,1.5,1,0,1.15,2.29,1.15,1.53
2019-12-19-23,4.06,1.5,1,1,1.15,2.29,1.15,1.53
2019-12-20-00,4.0,1.0,1,0,0.76,2.29,1.15,1.15
2019-12-20-01,3.67,1.0,1,0,0.76,2.29,1.15,1.15
2019-12-20-02,3.39,1.5,1,1,1.15,2.29,1.15,1.15
2019-12-20-03,3.44,1.5,1,0,1.15,2.29,1.15,0.76
2019-12-20-04,3.61,1.5,1,0,0.76,2.29,1.15,1.15
2019-12-20-05,3.61,1.5,1,0,0.76,2.29,1.15,1.15
2019-12-20-06,3.67,2.0,1,1,0.76,2.29,1.53,1.53
2019-12-20-07,3.94,1.5,1,0,0.76,2.29,1.15,1.15
2019-12-20-08,4.0,2.5,1,1,0.76,2.67,1.15,1.15
2019-12-20-09,4.5,2.5,1,0,0.76,2.67,1.53,1.53
2019-12-20-10,4.35,2.0,1,1,1.53,2.67,1.53,2.29
2019-12-20-11,4.19,2.0,1,0,1.53,3.06,1.53,1.91
2019-12-20-12,3.75,2.0,1,0,1.15,3.06,1.53,1.53
2019-12-20-13,3.69,2.5,1,0,1.53,3.06,1.53,1.53
2019-12-20-14,3.5,2.5,1,0,1.53,3.44,1.53,1.91
2019-12-20-15,3.33,2.5,1,0,1.53,3.44,1.53,1.91
2019-12-20-16,3.22,2.5,1,1,1.53,3.06,1.53,1.91
2019-12-20-17,3.17,2.5,1,1,1.53,2.67,1.53,1.53
2019-12-20-18,3.39,2.0,1,0,1.53,3.06,1.53,1.15
2019-12-20-19,3.33,1.5,1,0,1.53,3.44,1.53,0.76
2019-12-20-20,3.44,2.0,1,1,1.15,3.44,1.53,1.15
2019-12-20-21,3.72,1.5,1,0,1.53,3.44,1.53,1.15
2019-12-20-22,3.89,1.5,1,1,1.53,3.44,1.53,0.76
2019-12-20-23,3.89,1.5,1,1,1.91,3.06,1.53,0.76
2019-12-21-00,3.78,1.0,1,0,1.91,3.06,1.53,0.76
2019-12-21-01,3.65,1.0,1,0,1.53,2.67,1.53,1.15
2019-12-21-02,3.83,1.0,1,0,1.15,2.67,1.53,0.76
2019-12-21-03,3.61,1.0,1,1,1.53,2.67,1.53,1.15
2019-12-21-04,3.44,1.0,1,0,1.53,2.67,1.53,1.15
