經度,緯度,年平均值差值(ppb),背景模擬濃度(ppb),增量後模擬濃度(ppb)
121.54187,23.832626,2.6226044e-06,2.94,2.94
121.57239,23.832298,9.059906e-06,2.1,2.1
121.602936,23.831985,4.7683716e-06,1.38,1.38
121.63345,23.831642,3.6358833e-06,0.9,0.9
121.664,23.831299,7.1525574e-07,0.59,0.59
121.69452,23.830948,3.874302e-07,0.46,0.46
121.72504,23.83059,2.0861626e-07,0.41,0.41
121.755585,23.830208,2.682209e-07,0.39,0.39
121.7861,23.829842,3.874302e-07,0.38,0.38
121.81665,23.829475,2.3841858e-07,0.38,0.38
121.84717,23.829094,1.1920929e-07,0.39,0.39
121.877686,23.828697,1.4901161e-07,0.4,0.4
121.9082,23.8283,2.3841858e-07,0.42,0.42
121.93875,23.827904,2.9802322e-08,0.45,0.45
121.96927,23.827507,1.4901161e-07,0.48,0.48
121.99982,23.82711,5.9604645e-08,0.52,0.52
122.030334,23.826675,5.9604645e-08,0.57,0.57
122.06085,23.826248,0.0,0.64,0.64
119.28229,23.866905,2.3841858e-07,0.66,0.66
119.312836,23.867073,5.364418e-07,0.65,0.65
119.34338,23.867188,4.7683716e-07,0.64,0.64
119.3739,23.86734,0.0,0.63,0.63
119.40445,23.86747,1.7881393e-07,0.61,0.61
119.435,23.867584,2.9802322e-07,0.6,0.6
119.465546,23.867691,4.172325e-07,0.59,0.59
119.49609,23.867813,1.7881393e-07,0.57,0.57
119.52661,23.867912,2.3841858e-07,0.56,0.56
119.55716,23.868011,2.9802322e-07,0.55,0.55
119.58771,23.86808,4.7683716e-07,0.53,0.53
119.618225,23.868164,2.3841858e-07,0.52,0.52
119.64877,23.868263,5.364418e-07,0.51,0.51
119.67932,23.868309,5.9604645e-07,0.5,0.5
119.70987,23.868393,4.4703484e-07,0.49,0.49
119.74042,23.868439,8.046627e-07,0.48,0.48
119.770935,23.868507,6.854534e-07,0.47,0.47
119.80148,23.868538,1.0728836e-06,0.46,0.46
119.83203,23.868591,8.940697e-07,0.45,0.45
119.86255,23.868607,1.1920929e-06,0.45,0.45
119.8931,23.868637,1.66893e-06,0.46,0.46
119.923645,23.868637,2.5331974e-06,0.47,0.47
119.95419,23.868652,4.0233135e-06,0.5,0.5
119.98474,23.868668,7.688999e-06,0.53,0.53
120.01526,23.868668,1.013279e-05,0.57,0.57
120.04581,23.868652,1.0609627e-05,0.61,0.61
120.076355,23.868637,2.104044e-05,0.67,0.67
120.10687,23.868637,4.518032e-05,0.82,0.82
120.13742,23.868607,6.836653e-05,0.86,0.86
120.16797,23.868591,0.00012791157,0.94,0.94
120.19852,23.868538,0.0002502203,1.06,1.06
120.229065,23.868507,0.00050389767,1.25,1.25
120.25958,23.868439,0.0010802746,1.73,1.74
120.29013,23.868393,0.0021874905,2.97,2.97
120.32068,23.868309,0.0042266846,4.45,4.46
120.3512,23.868263,0.006849766,6.04,6.05
120.381744,23.868164,0.009029388,6.18,6.19
120.41229,23.86808,0.0111022,6.56,6.57
120.44284,23.868011,0.014113903,6.64,6.65
120.47339,23.867912,0.016998291,8.27,8.29
120.50391,23.867813,0.019227028,11.88,11.9
120.534454,23.867691,0.020793915,9.33,9.35
120.565,23.867584,0.02175808,9.07,9.09
120.59552,23.86747,0.021001816,8.61,8.63
120.62607,23.86734,0.021259308,8.1,8.12
120.65662,23.867188,0.02149582,9.85,9.87
120.68713,23.867073,0.021298409,14.01,14.04
120.71768,23.866905,0.01947403,12.59,12.61
120.74823,23.866768,0.016645432,9.29,9.3
120.77878,23.866592,0.01275444,6.91,6.92
120.809326,23.86644,0.0077979565,3.67,3.68
120.83984,23.866264,0.0053026676,2.25,2.25
120.87039,23.866074,0.0044653416,2.37,2.38
120.90094,23.865913,0.0035793781,2.53,2.53
120.93146,23.865723,0.0022207499,1.96,1.96
120.962006,23.865509,0.0012086034,0.95,0.95
120.99255,23.865303,0.0008150935,0.64,0.64
121.02307,23.865097,0.0007228255,0.61,0.61
121.05362,23.864883,0.0006684065,0.58,0.58
121.08417,23.86467,0.00041642785,0.41,0.41
121.114685,23.864426,0.00024826825,0.25,0.25
121.14523,23.864204,0.00017111003,0.18,0.18
121.17578,23.863968,0.00016331673,0.21,0.21
121.2063,23.863708,0.0001476109,0.26,0.26
121.23685,23.86345,0.00012770295,0.27,0.27
121.267395,23.86319,0.00011342764,0.26,0.26
121.29791,23.862915,9.2715025e-05,0.33,0.33
121.32846,23.862648,4.452467e-05,0.67,0.67
121.35901,23.862373,-2.1457672e-06,1.21,1.21
121.38953,23.862091,-3.2186508e-06,1.44,1.44
121.420074,23.861778,-4.529953e-06,1.64,1.64
121.45062,23.861488,-1.001358e-05,2.27,2.27
121.48114,23.861183,-8.34465e-06,3.5,3.5
121.51169,23.860886,3.33786e-06,4.27,4.27
121.54224,23.860565,1.4066696e-05,3.73,3.73
121.572754,23.860222,2.6226044e-06,2.74,2.74
121.6033,23.85991,5.2452087e-06,2.17,2.17
121.63385,23.859566,4.6491623e-06,1.1,1.1
121.66437,23.85923,8.34465e-07,0.64,0.64
121.694916,23.858871,4.172325e-07,0.49,0.49
121.72543,23.858513,5.662441e-07,0.43,0.43
121.75598,23.858162,4.172325e-07,0.4,0.4
121.7865,23.85778,4.172325e-07,0.39,0.39
121.81705,23.857414,3.5762787e-07,0.39,0.39
121.847595,23.857033,1.7881393e-07,0.39,0.39
121.87811,23.856644,3.5762787e-07,0.4,0.4
121.90866,23.85624,8.940697e-08,0.42,0.42
121.93918,23.855843,2.9802322e-08,0.45,0.45
121.96973,23.85543,1.4901161e-07,0.48,0.48
122.000244,23.855034,5.9604645e-08,0.51,0.51
122.03079,23.854599,0.0,0.56,0.56
122.06134,23.85418,1.1920929e-07,0.64,0.64
119.282135,23.894836,1.1920929e-07,0.68,0.68
119.31268,23.894997,2.3841858e-07,0.67,0.67
119.34323,23.895142,2.9802322e-07,0.66,0.66
119.37378,23.895264,3.5762787e-07,0.65,0.65
119.40433,23.895393,1.1920929e-07,0.64,0.64
119.434875,23.895515,2.9802322e-07,0.62,0.62
119.46542,23.895607,2.3841858e-07,0.61,0.61
119.49597,23.895737,2.3841858e-07,0.59,0.59
119.52652,23.895851,1.7881393e-07,0.58,0.58
119.55707,23.895943,3.5762787e-07,0.56,0.56
119.587616,23.896011,2.9802322e-07,0.55,0.55
119.618164,23.896095,4.172325e-07,0.54,0.54
119.64868,23.896187,3.5762787e-07,0.52,0.52
119.67926,23.896248,6.556511e-07,0.51,0.51
119.70978,23.896324,7.1525574e-07,0.5,0.5
119.74036,23.89637,7.4505806e-07,0.49,0.49
119.770874,23.896431,8.6426735e-07,0.48,0.48
119.80145,23.896461,8.6426735e-07,0.47,0.47
119.83197,23.896507,9.834766e-07,0.46,0.46
119.86255,23.89653,8.940697e-07,0.46,0.46
119.89307,23.89656,9.23872e-07,0.46,0.46
119.923645,23.896576,2.2947788e-06,0.47,0.47
119.95416,23.896584,2.9802322e-06,0.49,0.49
119.98471,23.896606,5.7816505e-06,0.52,0.52
120.01526,23.896606,1.0311604e-05,0.57,0.57
120.04581,23.896584,1.180172e-05,0.61,0.61
120.076355,23.896576,1.4364719e-05,0.64,0.64
120.1069,23.89656,3.4570694e-05,0.72,0.72
120.13745,23.89653,5.298853e-05,0.81,0.81
120.168,23.896507,9.614229e-05,0.92,0.92
120.19855,23.896461,0.00019872189,1.04,1.04
120.229095,23.896431,0.000374794,1.15,1.15
120.25964,23.89637,0.0008544922,1.47,1.47
120.29019,23.896324,0.0017416477,2.35,2.35
120.32074,23.896248,0.0035476685,4.15,4.15
120.35129,23.896187,0.006318569,5.69,5.69
120.381836,23.896095,0.008787155,6.28,6.29
120.412384,23.896011,0.011073589,6.68,6.69
120.44293,23.895943,0.014040947,6.74,6.76
120.47348,23.895851,0.017074108,7.59,7.61
120.50403,23.895737,0.019124031,12.35,12.37
120.53458,23.895607,0.021401405,9.59,9.61
120.565125,23.895515,0.022657394,9.46,9.49
120.59567,23.895393,0.022834778,8.93,8.95
120.62622,23.895264,0.02314949,8.76,8.78
120.65677,23.895142,0.023470879,12.04,12.06
120.68732,23.894997,0.022356987,14.39,14.41
120.717865,23.894836,0.0201931,12.97,12.99
120.74841,23.8947,0.017045021,9.27,9.29
120.77893,23.894516,0.01257658,6.33,6.34
120.80951,23.894371,0.007550001,3.42,3.43
120.84003,23.894188,0.005216837,2.19,2.2
120.870605,23.894012,0.0043623447,2.22,2.22
120.90112,23.893837,0.003676176,2.44,2.44
120.93167,23.893639,0.0028543472,2.78,2.79
120.96222,23.89344,0.002044201,2.31,2.31
120.99277,23.893242,0.0013229847,1.28,1.28
121.023315,23.893028,0.0010123253,0.88,0.88
121.05386,23.892815,0.00087469816,0.75,0.76
121.08441,23.892593,0.0005310178,0.52,0.52
121.11496,23.892365,0.00028055906,0.29,0.29
121.14551,23.892128,0.00017647445,0.21,0.21
121.176056,23.891876,0.00015306473,0.23,0.23
121.206604,23.891647,0.00014659762,0.26,0.26
121.23712,23.89138,0.00013506413,0.25,0.25
121.26767,23.891113,0.00011868775,0.24,0.24
121.29822,23.890854,7.978082e-05,0.42,0.42
121.328766,23.890572,1.6152859e-05,0.86,0.86
121.359314,23.890305,6.67572e-06,1.04,1.04
121.38986,23.890015,2.1338463e-05,0.97,0.97
121.42041,23.889717,2.0384789e-05,1.06,1.06
121.45093,23.889404,3.9339066e-06,1.81,1.81
121.48151,23.889107,-1.001358e-05,3.06,3.06
121.512024,23.88881,4.7683716e-07,4.23,4.23
121.54257,23.888489,5.2452087e-06,4.67,4.67
121.57312,23.888168,5.722046e-06,3.79,3.79
121.60367,23.887833,7.6293945e-06,2.84,2.84
121.63422,23.887482,4.4107437e-06,1.28,1.28
121.664734,23.887154,1.1324883e-06,0.69,0.69
121.69528,23.886795,7.748604e-07,0.52,0.52
121.72583,23.886436,6.556511e-07,0.44,0.44
121.75638,23.886078,5.066395e-07,0.41,0.41
121.78693,23.885704,4.172325e-07,0.39,0.39
121.817444,23.885323,3.2782555e-07,0.39,0.39
121.84802,23.884949,3.2782555e-07,0.39,0.39
121.87854,23.88456,2.3841858e-07,0.4,0.4
121.90909,23.884163,2.0861626e-07,0.42,0.42
121.93964,23.883766,2.0861626e-07,0.45,0.45
121.97015,23.883354,2.9802322e-08,0.48,0.48
122.0007,23.882935,0.0,0.51,0.51
122.03125,23.882523,1.1920929e-07,0.55,0.55
122.0618,23.882095,1.7881393e-07,0.63,0.63
119.28198,23.922775,2.3841858e-07,0.71,0.71
119.31253,23.922913,3.5762787e-07,0.69,0.69
119.34308,23.923058,1.7881393e-07,0.68,0.68
119.37363,23.923195,2.3841858e-07,0.67,0.67
119.404175,23.923317,1.1920929e-07,0.66,0.66
119.43475,23.923439,1.1920929e-07,0.64,0.64
119.4653,23.923561,1.7881393e-07,0.63,0.63
119.49585,23.92366,4.172325e-07,0.61,0.61
119.5264,23.923767,4.7683716e-07,0.6,0.6
119.556946,23.923874,4.7683716e-07,0.58,0.58
119.587524,23.92395,1.7881393e-07,0.57,0.57
119.61807,23.924019,4.7683716e-07,0.55,0.55
119.64862,23.92411,2.9802322e-07,0.54,0.54
119.67917,23.924171,5.364418e-07,0.53,0.53
119.70972,23.924248,7.1525574e-07,0.51,0.51
119.740295,23.924301,8.34465e-07,0.5,0.5
119.77084,23.924347,8.34465e-07,0.49,0.49
119.80139,23.924393,9.536743e-07,0.48,0.48
119.83194,23.92443,1.0728836e-06,0.47,0.47
119.86249,23.924454,1.1920929e-06,0.47,0.47
119.89307,23.924484,1.0728836e-06,0.47,0.47
119.923615,23.9245,1.3709068e-06,0.48,0.48
119.95416,23.924515,2.5331974e-06,0.49,0.49
119.98471,23.92453,4.4703484e-06,0.51,0.51
120.01526,23.92453,8.34465e-06,0.57,0.57
120.04584,23.924515,1.1861324e-05,0.65,0.65
120.076385,23.9245,1.2993813e-05,0.63,0.63
120.10693,23.924484,2.4676323e-05,0.7,0.7
120.13748,23.924454,4.7147274e-05,0.79,0.79
120.16803,23.92443,7.301569e-05,0.91,0.91
120.19861,23.924393,0.00015866756,1.03,1.03
120.22916,23.924347,0.00029098988,1.12,1.12
120.259705,23.924301,0.0006465912,1.32,1.32
120.29025,23.924248,0.0013774633,1.95,1.95
120.3208,23.924171,0.002876997,3.67,3.68
120.35138,23.92411,0.005768776,5.74,5.75
120.38193,23.924019,0.0084939,6.22,6.23
120.412476,23.92395,0.010982037,6.83,6.84
120.44302,23.923874,0.0139660835,6.97,6.99
120.47357,23.923767,0.017124176,7.75,7.77
120.50415,23.92366,0.01943779,12.05,12.07
120.5347,23.923561,0.021894455,9.81,9.84
120.56525,23.923439,0.023144722,10.41,10.43
120.595795,23.923317,0.024162292,9.57,9.59
120.62634,23.923195,0.024999619,9.27,9.3
120.65692,23.923058,0.024264336,14.76,14.78
120.68747,23.922913,0.023139954,14.13,14.15
120.71802,23.922775,0.020835876,10.42,10.44
120.748566,23.922623,0.016734123,8.46,8.48
120.77911,23.922462,0.011558533,5.67,5.68
120.80969,23.922295,0.007246256,3.23,3.23
120.84024,23.922112,0.0049505234,2.14,2.15
120.87079,23.921944,0.004246235,2.07,2.08
120.90134,23.92176,0.0037939548,2.52,2.52
120.931885,23.92157,0.0032703876,3.21,3.22
120.96246,23.921364,0.0027737617,4.1,4.1
120.99298,23.921165,0.0019419193,2.37,2.37
121.02356,23.92096,0.0011954308,1.09,1.09
121.05411,23.920738,0.0008534789,0.8,0.8
121.084656,23.920525,0.00058215857,0.64,0.64
121.115204,23.920288,0.0002991855,0.36,0.36
121.14575,23.92006,0.00020301342,0.27,0.27
121.17633,23.919815,0.00017020106,0.26,0.26
121.20685,23.91957,0.000151366,0.26,0.26
121.23743,23.91932,0.0001450777,0.24,0.24
121.267975,23.919044,0.00012874603,0.24,0.24
121.29852,23.918785,9.563565e-05,0.37,0.37
121.32907,23.918503,4.3928623e-05,0.65,0.65
121.35962,23.91822,3.7908554e-05,0.7,0.7
121.39017,23.917946,4.351139e-05,0.66,0.66
121.420715,23.917648,3.2246113e-05,0.91,0.91
121.451294,23.917343,1.335144e-05,1.7,1.7
121.48181,23.917046,-1.0251999e-05,2.97,2.97
121.51239,23.916725,-3.33786e-06,3.95,3.95
121.54294,23.916397,0.0,5.03,5.03
121.57349,23.916092,1.0967255e-05,5.38,5.38
121.604034,23.915749,5.722046e-06,3.73,3.73
121.63458,23.91542,4.4107437e-06,1.54,1.54
121.66513,23.915077,7.1525574e-07,0.78,0.78
121.69568,23.914734,1.013279e-06,0.56,0.56
121.72623,23.914375,6.2584877e-07,0.46,0.46
121.756775,23.914001,5.9604645e-07,0.41,0.41
121.78732,23.913628,2.9802322e-07,0.4,0.4
121.81787,23.913246,4.172325e-07,0.4,0.4
121.84842,23.912872,2.682209e-07,0.4,0.4
121.87897,23.912483,2.682209e-07,0.4,0.4
121.909515,23.912086,1.4901161e-07,0.42,0.42
121.94006,23.91169,1.4901161e-07,0.45,0.45
121.97061,23.9113,8.940697e-08,0.48,0.48
122.00116,23.910873,5.9604645e-08,0.51,0.51
122.03171,23.910446,5.9604645e-08,0.55,0.55
122.062256,23.910019,5.9604645e-08,0.63,0.63
119.2818,23.950699,1.7881393e-07,0.73,0.73
119.31238,23.950867,5.9604645e-08,0.72,0.72
119.342926,23.950981,3.5762787e-07,0.71,0.71
119.373474,23.951126,1.7881393e-07,0.69,0.69
119.40405,23.951256,2.3841858e-07,0.68,0.68
119.4346,23.951355,2.3841858e-07,0.67,0.67
119.46518,23.951477,2.3841858e-07,0.65,0.65
119.49573,23.9516,0.0,0.63,0.63
119.526306,23.95169,0.0,0.62,0.62
119.556854,23.95179,1.7881393e-07,0.6,0.6
119.5874,23.951866,2.9802322e-07,0.59,0.59
119.61798,23.951958,4.7683716e-07,0.57,0.57
119.64853,23.95205,5.9604645e-07,0.55,0.55
119.67911,23.952103,4.172325e-07,0.54,0.54
119.709656,23.952179,4.7683716e-07,0.53,0.53
119.740234,23.952232,5.9604645e-07,0.52,0.52
119.77078,23.952278,7.1525574e-07,0.5,0.5
119.80133,23.952324,1.013279e-06,0.49,0.49
119.83191,23.95237,9.834766e-07,0.48,0.48
119.86249,23.952393,9.834766e-07,0.48,0.48
119.893036,23.95243,1.4603138e-06,0.47,0.47
119.923584,23.952438,1.1622906e-06,0.48,0.48
119.95416,23.952438,1.937151e-06,0.49,0.49
119.98471,23.952454,3.33786e-06,0.51,0.51
120.01526,23.952454,6.4969063e-06,0.55,0.55
120.04584,23.952438,1.1146069e-05,0.64,0.64
120.076416,23.952438,1.1622906e-05,0.62,0.62
120.106964,23.95243,1.692772e-05,0.67,0.67
120.13751,23.952393,3.7014484e-05,0.77,0.77
120.16809,23.95237,5.9604645e-05,0.89,0.89
120.19864,23.952324,0.000121474266,1.06,1.06
120.22922,23.952278,0.000233531,1.1,1.1
120.259766,23.952232,0.00048589706,1.25,1.25
120.290344,23.952179,0.0010635853,1.63,1.63
120.32089,23.952103,0.00223732,2.94,2.94
120.35144,23.95205,0.004802704,4.89,4.89
120.38202,23.951958,0.008252144,6.25,6.26
120.41257,23.951866,0.010813713,6.96,6.97
120.443146,23.95179,0.013896465,7.13,7.15
120.473694,23.95169,0.017019272,7.82,7.84
120.50427,23.9516,0.019450188,11.87,11.89
120.53482,23.951477,0.02235794,10.13,10.15
120.56537,23.951355,0.023205757,11.13,11.15
120.59595,23.951256,0.025223732,10.36,10.39
120.626495,23.951126,0.026428223,9.97,10.0
120.65704,23.950981,0.024377823,15.88,15.9
120.68762,23.950867,0.02450943,13.16,13.19
120.7182,23.950699,0.021772385,10.06,10.08
120.74875,23.950546,0.01723957,8.89,8.91
120.7793,23.950386,0.011823654,6.15,6.16
120.809875,23.950226,0.0071303844,3.07,3.08
120.84042,23.95005,0.0046241283,1.84,1.85
120.87097,23.949867,0.004324913,2.2,2.2
120.90155,23.949692,0.004146576,2.83,2.83
120.9321,23.949493,0.0036919117,3.59,3.59
120.96265,23.94931,0.0033750534,5.94,5.94
120.993225,23.94909,0.0023665428,3.27,3.28
121.0238,23.948898,0.001265645,1.11,1.11
121.05435,23.94867,0.00078576803,0.65,0.65
121.0849,23.948456,0.00059980154,0.69,0.69
121.11548,23.948212,0.00037550926,0.5,0.5
121.14603,23.947975,0.00026109815,0.37,0.37
121.176575,23.947754,0.00019443035,0.29,0.29
121.20715,23.947495,0.00015969574,0.25,0.25
121.2377,23.947235,0.00015123188,0.23,0.23
121.26825,23.946976,0.00014087558,0.21,0.21
121.29883,23.946701,0.000115439296,0.24,0.24
121.32938,23.946426,8.2433224e-05,0.37,0.38
121.359924,23.946144,5.64456e-05,0.54,0.54
121.3905,23.94587,4.4941902e-05,0.75,0.75
121.42105,23.945572,2.3722649e-05,1.33,1.33
121.4516,23.945274,4.053116e-06,2.21,2.21
121.48218,23.944977,-2.1457672e-06,3.12,3.12
121.512726,23.944672,-8.106232e-06,4.01,4.01
121.543274,23.944336,4.7683716e-07,5.74,5.74
121.57385,23.944016,3.8146973e-06,6.67,6.67
121.6044,23.943672,5.2452087e-06,4.87,4.87
121.63495,23.943352,6.198883e-06,2.16,2.16
121.66553,23.943,1.5497208e-06,0.94,0.94
121.696075,23.942657,8.940697e-07,0.62,0.62
121.72662,23.942291,6.2584877e-07,0.48,0.48
121.75717,23.941933,8.6426735e-07,0.43,0.43
121.78772,23.941566,5.066395e-07,0.4,0.4
121.8183,23.941185,2.682209e-07,0.41,0.41
121.84885,23.940811,4.4703484e-07,0.44,0.44
121.879395,23.940414,2.0861626e-07,0.4,0.4
121.90997,23.940025,2.682209e-07,0.42,0.42
121.94052,23.939613,2.682209e-07,0.44,0.44
121.97107,23.939209,-5.9604645e-08,0.48,0.48
122.00162,23.938797,5.9604645e-08,0.53,0.53
122.032166,23.93837,0.0,0.54,0.54
122.062744,23.937943,0.0,0.62,0.62
119.28165,23.978622,2.3841858e-07,0.75,0.75
119.312195,23.978783,1.1920929e-07,0.74,0.74
119.34277,23.978928,3.5762787e-07,0.73,0.73
119.37335,23.97905,1.7881393e-07,0.71,0.71
119.40393,23.97918,2.3841858e-07,0.7,0.7
119.43448,23.97931,2.9802322e-07,0.69,0.69
119.46506,23.979408,0.0,0.67,0.67
119.495605,23.979515,1.1920929e-07,0.66,0.66
119.526184,23.97963,3.5762787e-07,0.64,0.64
119.55676,23.979721,1.7881393e-07,0.62,0.62
119.58734,23.979805,3.5762787e-07,0.61,0.61
119.61789,23.979904,3.5762787e-07,0.59,0.59
119.64847,23.979965,2.9802322e-07,0.57,0.57
119.679016,23.980042,4.7683716e-07,0.56,0.56
119.709595,23.98011,4.172325e-07,0.54,0.54
119.74017,23.980164,4.172325e-07,0.53,0.53
119.77072,23.98021,8.34465e-07,0.52,0.52
119.8013,23.980255,5.9604645e-07,0.51,0.51
119.83188,23.980293,1.1026859e-06,0.5,0.5
119.86243,23.980324,8.34465e-07,0.49,0.49
119.893005,23.980362,8.34465e-07,0.48,0.48
119.923584,23.980385,1.2516975e-06,0.48,0.48
119.95413,23.980385,1.3709068e-06,0.49,0.49
119.98471,23.9804,2.861023e-06,0.51,0.51
120.01529,23.9804,4.1127205e-06,0.53,0.53
120.04584,23.980385,7.688999e-06,0.56,0.56
120.076416,23.980385,1.23381615e-05,0.61,0.61
120.106995,23.980362,1.5199184e-05,0.65,0.65
120.13754,23.980324,2.7656555e-05,0.74,0.74
120.16812,23.980293,5.340576e-05,0.86,0.86
120.1987,23.980255,9.024143e-05,1.05,1.05
120.22925,23.98021,0.00018286705,1.09,1.09
120.25983,23.980164,0.00036787987,1.22,1.22
120.290405,23.98011,0.0007982254,1.45,1.45
120.32095,23.980042,0.0017356873,2.31,2.31
120.35153,23.979965,0.0039219856,4.41,4.41
120.38211,23.979904,0.007602215,6.28,6.29
120.41266,23.979805,0.010565281,7.17,7.18
120.44324,23.979721,0.013572216,7.45,7.46
120.473816,23.97963,0.016910076,7.73,7.75
120.504364,23.979515,0.019577026,11.39,11.41
120.53494,23.979408,0.02268219,10.75,10.77
120.56549,23.97931,0.023958206,10.14,10.17
120.59607,23.97918,0.025906563,9.73,9.75
120.62665,23.97905,0.027087212,10.56,10.58
120.65723,23.978928,0.025592804,15.02,15.04
120.687775,23.978783,0.025006294,12.81,12.84
120.71835,23.978622,0.022280693,11.1,11.12
120.7489,23.978485,0.017234802,9.87,9.88
120.77948,23.978317,0.012509346,7.97,7.99
120.81006,23.97815,0.007861137,4.08,4.09
120.84061,23.977974,0.005240917,2.31,2.31
120.871185,23.977814,0.0051949024,3.79,3.8
120.90173,23.977623,0.0046691895,4.68,4.68
120.93231,23.977425,0.0042710304,5.49,5.5
120.96289,23.977226,0.00360775,5.37,5.37
120.99347,23.977028,0.0024166107,3.78,3.78
121.02402,23.976822,0.0013803244,1.6,1.6
121.054596,23.9766,0.00090944767,0.83,0.83
121.085144,23.97638,0.0006638169,0.75,0.75
121.11572,23.976158,0.00046092272,0.69,0.69
121.1463,23.975899,0.0002824068,0.46,0.46
121.17685,23.97567,0.00019085407,0.29,0.29
121.2074,23.975426,0.00015518069,0.24,0.24
121.237976,23.975166,0.00014646351,0.21,0.21
121.268555,23.9749,0.00013378263,0.21,0.21
121.2991,23.97464,0.000110536814,0.27,0.27
121.32968,23.97435,7.259846e-05,0.47,0.47
121.36023,23.974075,4.3570995e-05,0.81,0.81
121.39081,23.973785,2.4199486e-05,1.31,1.31
121.42139,23.97351,5.9604645e-07,1.98,1.98
121.451935,23.97319,-4.7683716e-06,2.52,2.52
121.48251,23.9729,-7.1525574e-07,2.94,2.94
121.51306,23.972595,-4.2915344e-06,3.48,3.48
121.54364,23.97226,-5.2452087e-06,4.75,4.75
121.57419,23.971947,-2.3841858e-06,6.4,6.4
121.60477,23.971619,1.2397766e-05,5.89,5.89
121.635315,23.971275,7.6293945e-06,3.57,3.57
121.66589,23.970917,1.0728836e-06,1.21,1.21
121.69647,23.970566,1.1324883e-06,0.72,0.72
121.72702,23.970215,9.536743e-07,0.52,0.52
121.75757,23.969856,1.013279e-06,0.45,0.45
121.78815,23.96949,6.2584877e-07,0.42,0.42
121.818695,23.969116,3.2782555e-07,0.42,0.42
121.84927,23.968735,3.2782555e-07,0.48,0.48
121.87982,23.968338,2.9802322e-07,0.41,0.41
121.9104,23.967957,2.9802322e-07,0.42,0.42
121.94095,23.967545,2.0861626e-07,0.44,0.44
121.97153,23.967133,1.7881393e-07,0.48,0.48
122.002075,23.966728,5.9604645e-08,0.55,0.55
122.03265,23.966293,5.9604645e-08,0.54,0.54
122.0632,23.965889,5.9604645e-08,0.61,0.61
119.281494,24.006569,4.172325e-07,0.78,0.78
119.31207,24.006714,0.0,0.77,0.77
119.34262,24.006844,0.0,0.75,0.75
119.3732,24.006989,2.9802322e-07,0.74,0.74
119.40378,24.007103,2.3841858e-07,0.72,0.72
119.43436,24.007233,1.1920929e-07,0.71,0.71
119.464935,24.007347,1.7881393e-07,0.7,0.7
119.495514,24.007439,2.9802322e-07,0.68,0.68
119.52606,24.007545,2.9802322e-07,0.66,0.66
119.55664,24.007652,1.1920929e-07,0.65,0.65
119.58722,24.007744,3.5762787e-07,0.63,0.63
119.6178,24.007828,5.364418e-07,0.61,0.61
119.64838,24.007889,4.172325e-07,0.59,0.59
119.678955,24.007965,4.7683716e-07,0.58,0.58
119.70953,24.008026,3.5762787e-07,0.56,0.56
119.74011,24.008087,2.9802322e-07,0.55,0.55
119.77069,24.00814,4.172325e-07,0.54,0.54
119.80127,24.008186,7.1525574e-07,0.52,0.52
119.83185,24.008224,9.536743e-07,0.51,0.51
119.8624,24.008255,1.2516975e-06,0.5,0.5
119.892975,24.008286,1.1324883e-06,0.49,0.49
119.92355,24.008308,1.0728836e-06,0.49,0.49
119.95413,24.008324,1.2516975e-06,0.49,0.49
119.98471,24.008324,1.7881393e-06,0.51,0.51
120.01529,24.008324,3.8146973e-06,0.53,0.53
120.04587,24.008324,6.4373016e-06,0.56,0.56
120.076416,24.008308,9.357929e-06,0.6,0.6
120.106995,24.008286,1.3411045e-05,0.63,0.63
120.13757,24.008255,1.6272068e-05,0.71,0.71
